-10	136	-1	  5.0376
0	135	0	  5.043
0	135	0	  5.0478
0	135	0	  5.0535
0	135	0	  5.058
0	135	0	  5.0635
0	135	0	  5.0747
0	135	0	  5.0795
0	135	0	  5.0859
0	135	0	  5.0914
0	135	0	  5.0961
0	135	0	  5.1017
-10	136	-1	  5.1062
-10	136	-1	  5.1118
-10	136	-1	  5.1167
-10	136	-1	  5.1221
-10	136	-1	  5.1268
-10	136	-1	  5.1325
-10	136	-1	  5.1381
-10	136	-1	  5.1438
-10	136	-1	  5.1483
0	135	0	  5.1541
0	135	0	  5.1585
0	135	0	  5.1641
0	135	0	  5.1687
0	135	0	  5.1744
0	135	0	  5.1789
0	135	0	  5.1854
0	135	0	  5.19
0	135	0	  5.1955
0	135	0	  5.2
0	135	0	  5.2055
-10	136	-1	  5.2104
-10	136	-1	  5.2162
-10	136	-1	  5.2218
-10	136	-1	  5.2263
-10	136	-1	  5.2318
-10	136	-1	  5.2379
-10	136	-1	  5.2435
-10	136	-1	  5.2481
-10	136	-1	  5.2537
0	135	0	  5.2582
0	135	0	  5.2639
0	135	0	  5.2683
0	135	0	  5.2739
0	135	0	  5.2784
0	135	0	  5.2842
0	135	0	  5.2898
0	135	0	  5.2954
0	135	0	  5.3
0	135	0	  5.3055
-10	136	-1	  5.3104
-10	136	-1	  5.3156
-10	136	-1	  5.3209
-10	136	-1	  5.3257
-10	136	-1	  5.3314
-10	136	-1	  5.3369
-10	136	-1	  5.3425
-10	136	-1	  5.347
-10	136	-1	  5.3528
0	135	0	  5.3575
0	135	0	  5.3629
0	135	0	  5.3676
0	135	0	  5.3729
0	135	0	  5.3777
0	135	0	  5.3833
0	135	0	  5.3886
0	135	0	  5.3942
0	135	0	  5.3987
-10	136	-1	  5.4042
-10	136	-1	  5.4089
-10	136	-1	  5.4146
-10	136	-1	  5.4194
-10	136	-1	  5.4248
-10	136	-1	  5.4296
-10	136	-1	  5.4349
-10	136	-1	  5.4415
-10	136	-1	  5.446
0	135	0	  5.4517
0	135	0	  5.4562
0	135	0	  5.4617
0	135	0	  5.4709
0	135	0	  5.4778
0	135	0	  5.4835
0	135	0	  5.4888
0	135	0	  5.4945
0	135	0	  5.4993
0	135	0	  5.5047
0	135	0	  5.5096
0	135	0	  5.5148
0	135	0	  5.5196
0	135	0	  5.5248
0	135	0	  5.5296
0	135	0	  5.5353
-10	136	-1	  5.5416
-10	136	-1	  5.5463
-10	136	-1	  5.5519
-10	136	-1	  5.5565
-10	136	-1	  5.562
-10	136	-1	  5.5667
-10	136	-1	  5.5724
-10	136	-1	  5.5769
0	135	0	  5.5827
0	135	0	  5.5873
0	135	0	  5.5939
0	135	0	  5.5983
0	135	0	  5.6039
0	135	0	  5.6084
0	135	0	  5.614
0	135	0	  5.6185
0	135	0	  5.6241
-10	136	-1	  5.6287
-10	136	-1	  5.6342
-10	136	-1	  5.6388
-10	136	-1	  5.6453
-10	136	-1	  5.65
-10	136	-1	  5.6557
-10	136	-1	  5.6613
-10	136	-1	  5.6658
0	135	0	  5.6714
0	135	0	  5.6761
0	135	0	  5.6816
0	135	0	  5.6861
0	135	0	  5.6925
0	135	0	  5.697
0	135	0	  5.7025
0	135	0	  5.707
0	135	0	  5.7128
0	135	0	  5.7174
-10	136	-1	  5.7229
-10	136	-1	  5.7276
-10	136	-1	  5.7333
-10	136	-1	  5.7378
-10	136	-1	  5.7442
-10	136	-1	  5.7488
-10	136	-1	  5.7544
-10	136	-1	  5.7593
-10	136	-1	  5.7646
0	135	0	  5.7694
0	135	0	  5.7749
0	135	0	  5.7797
0	135	0	  5.7849
0	135	0	  5.7897
0	135	0	  5.7959
0	135	0	  5.8014
0	135	0	  5.8069
0	135	0	  5.8125
0	135	0	  5.817
-10	136	-1	  5.8226
-10	136	-1	  5.8273
-10	136	-1	  5.833
-10	136	-1	  5.8377
-10	136	-1	  5.8434
-10	136	-1	  5.8487
-10	136	-1	  5.8543
-10	136	-1	  5.8589
-10	136	-1	  5.8645
0	135	0	  5.8758
0	135	0	  5.8813
0	135	0	  5.886
0	135	0	  5.8915
0	135	0	  5.8975
0	135	0	  5.9034
0	135	0	  5.9078
0	135	0	  5.9134
0	135	0	  5.9179
0	135	0	  5.9234
0	135	0	  5.9279
0	135	0	  5.9337
0	135	0	  5.9382
0	135	0	  5.9437
0	135	0	  5.9493
0	135	0	  5.9547
